product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,product_title,price,avg_product_rating,product_rating_count,product_tags,product_url
930436,Lakme,26147367,Dries the skin,moisturizer dries spite oily cream made feel dry immediately application suitable cold weather people dry,Ramya Ramanathan,26/06/2022 13:09,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,21560320,Good for combination and oily skin.,suitable dry create powdery texture,Apoorva Adhikari,25/11/2021 23:41,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,20598995,Nice,oily combination type rainy days winters,ASSIYA SHAIKH,25/09/2021 15:26,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,20309072,"""oily skin""",oily people dry normal dry,sasmita altia,02/09/2021 23:22,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,20250089,Budget friendly,budget friendly light weight moisturizer picks lightweight suited combination oily type loving humid weather,Anupama Roy,30/08/2021 09:25,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,20245278,Matte Finish is just Awesome,moisture,Bidisha Maji,29/08/2021 18:22,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,19940497,Gel based formula,summers sticky feel face cooling sensation,darshpreet bajwa,08/08/2021 01:39,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,19902691,Fantastic,range gel absorbed immediately fresh feel matte,sharon rose,05/08/2021 12:17,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,19453583,Good,matte absorbs quickly end white residues flaky kind left base,Kousiki Das,17/07/2021 07:30,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,19398923,Best Matte moisturizer,light matte,Akhumla Sangtam.,13/07/2021 06:00,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,18666357,Superb,purchase mother law,khushi verma,29/05/2021 18:43,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15344323,Matte Skin,oily acne prone matte day reduces appearance pores prolonged usage,Fernie Joshua,26/10/2020 16:00,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15181630,Good product,matte fresh hrs,Tanvi Ikhar,16/10/2020 12:12,4.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15835707,Fragrance is pathetic,combination fragrance spoils tolerate smell fir mins,Nidhi Konnur,28/11/2020 11:08,2.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15312562,Big No!,honestly smell irritating made dry slightly rub dry falls don,Disha Gandhi,24/10/2020 01:07,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,26845272,Not good for sensitive skin type.,oily work mentioned leaves white substance applying face making burn work,Snehal Jadhav,25/07/2022 18:05,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,19011602,Didn’t suited,gave bumps face,saumya dixit,16/06/2021 23:27,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,18396285,Not for dry skin,dry side apply made dry moisturizer,kamal kaur,14/05/2021 22:36,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,18065809,Stings the skin!!!,bought moisturizer based reviews online doesn work level tea tree extract strong irritates application recommend mildly sensitive,Ananya Venkat,03/05/2021 17:32,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,17634938,worst product,worst combination waste money,Anu pma,03/04/2021 07:26,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,17587560,Will never buy or recommend it,wanted moisturizer oily thought give results disappointment moisturizer turned nightmare smell pungent unbearable made dry pimples grew face rough bumpy texture recommend disappointed,Komal Narang,31/03/2021 01:04,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,17325732,Worst,worst lakme brought powdery finish hell made disgusting moisturizer worth penny star waste money money back,Momina Muskan,09/03/2021 18:00,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,16718491,Pasted powder,oily peak winter fire mattifying moisturizer pasted powder apply normal moisturizer moment dries powder sitting accidentally rub tiny bit coming coz white place touch compact powder huge crystal build-up times aggravate pores putting kind paste mattifying effect compact,Shubhangi gupta,21/01/2021 12:08,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,16555729,Disappointed,work winter season disappointed,Kalpana Mitra,08/01/2021 14:32,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,16263120,Bad,worst moisturizer makes dry,vidhya prakash,17/12/2020 13:20,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15432193,Okay,smell feel,Purnoshree Roy,01/11/2020 16:58,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15371944,Bad,smell overpowering breakout,Aswathy Viswanathan,28/10/2020 13:39,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15306629,"""Awesome :",matte oil free moisturiser,Bandana Mukherjee,23/10/2020 16:32,5.0,False,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15133100,Amazed,,Akriti Awasthi,13/10/2020 16:35,5.0,False,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15070789,Five star rating for this.,lakme matte moist mattifying moisturiser speechless moisturizer girls happy result feels hydrating moisturizing fabulous,R. S.,08/10/2020 18:13,5.0,False,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,28026927,Good,,Gazal Kumawat,25/08/2022 16:25,5.0,False,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,26069781,Woww,lakme dull moisture sunscreen protection fragrance helps blemishes highly recommended,Hala,23/06/2022 17:43,5.0,False,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,24345651,Nice,wow,Tuhira Islam,26/04/2022 14:22,5.0,False,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,22667912,Amazing,oily matte cures acne smell,Bableen Kaur,29/01/2022 17:12,5.0,False,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,18454242,Lakme 9 to 5 Matte Moist Mattifying Moisturizer,dry pls waste money dry,Rashmi Dash,17/05/2021 23:14,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,19225228,Worst product,applying lakme matte mattifying moisturiser leaving white residue moments awful face,Sharanya Es,30/06/2021 13:23,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,18449690,Worst product,dis made dull started pimples watery texture applying powdery texture waste money highly recommend dis dis severely affected,Prema Preethi,17/05/2021 17:49,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,20541938,Not recommended,applying appears powder,sana ahsan,21/09/2021 13:32,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,17317175,Leaves white patches,moisturizer leaves white powdery patches,Aditi Mahajan,09/03/2021 06:56,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,17151815,Bad experience,bought reviews youtube sought creams oily turned nightmare oily t-zone area cream made flaky dry formula weird feel applying alovera gel sets feels talcum powder starts shedding powdery substance residue oily people,Panchali Nandy,22/02/2021 11:26,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,16602783,Not at all moisturizing,moisturize face oily acne prone sensitive moisturize face felt dry dry powderish thing face felt itchy mouth chin applying felt kind powder thing face compact powder powder aloe vera gel aloe moisturizes face bad,Smriti Kush.,12/01/2021 13:06,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15755597,Not nice,big dry type bad experience,priya b,23/11/2020 22:44,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,15718347,Extra matt,lakme named moisturizer extra extra matt leaves dry flaky leaves white cast fair lovely type texture whiteness star worth buying,Rakhi Dangwal,20/11/2020 21:53,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,27689211,Smells like vicco turmeric cream,smells turmeric cream highly priced,RGC,12/08/2022 21:26,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,26711064,Doesn’t work as moisturiser at all,dries leaves white powder,Akanksha Gupta,19/07/2022 23:14,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,26493458,Don't buy,felt applied sand face made extremely dry,Bella Kristen,10/07/2022 15:41,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,25609940,Worst moisturiser,weeks didn notice difference made dry started powdered due dryness blackheads acne recommend ps normal type,Anonymous,05/06/2022 12:51,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,23876798,💔,suitable purchase sensitive dry applied face caused sting feel,Vartika Audichya,10/04/2022 00:10,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,23805232,Doesn't moisturize,layering products,Shiva Vaishnavi,07/04/2022 00:18,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,22387751,Dry cream,leaves powder leaves extremely dry,Sonal Janagal,12/01/2022 12:54,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,21547039,Bad product,apply min dey waste money,pooja shukla,25/11/2021 15:01,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,21364501,Not good product,deep aply cream result dry,Kumari Smita,14/11/2021 14:19,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,21259347,Worst product,white patches face,Sweekriti Mohan,07/11/2021 17:47,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,20868802,It burns like crazy!,update worst burned hated thought finish rest body cream straight legs guys oily moisturizer,Surabhi Mahadevan,12/10/2021 01:03,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
930436,Lakme,20864831,Not suitable,oily thought purchase lil pimples start growing face lil patch test,swati Naukarkar,11/10/2021 19:55,1.0,True,Lakme 9 To 5 Matte Moist Mattifying Moisturiser,279,4.1,763,,https://www.nykaa.com/lakme-9-to-5-matte-moist-mattifying-moisturiser-50-gm/p/930436
860860,Lakme,26539661,Amazing,lasting waterproof mascara,Saheli Chakraborty,12/07/2022 16:18,5.0,False,Lakme Absolute Illuminating Blush Shimmer Brick - In Pink + Eyeconic Curling Mascara - Black Combo,976,4.1,1456,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick-in-pink-eyeconic-curling-mascara-black-combo/p/860860
860860,Lakme,17201779,Nice one,combo mascara,mehak vashist,26/02/2021 13:14,5.0,False,Lakme Absolute Illuminating Blush Shimmer Brick - In Pink + Eyeconic Curling Mascara - Black Combo,976,4.1,1456,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick-in-pink-eyeconic-curling-mascara-black-combo/p/860860
860860,Lakme,16997612,Good,blush mascara,Payal Kapoor,10/02/2021 16:16,5.0,False,Lakme Absolute Illuminating Blush Shimmer Brick - In Pink + Eyeconic Curling Mascara - Black Combo,976,4.1,1456,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick-in-pink-eyeconic-curling-mascara-black-combo/p/860860
860860,Lakme,15031160,Very nice,,Urvi,05/10/2020 17:31,5.0,False,Lakme Absolute Illuminating Blush Shimmer Brick - In Pink + Eyeconic Curling Mascara - Black Combo,976,4.1,1456,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick-in-pink-eyeconic-curling-mascara-black-combo/p/860860
860860,Lakme,14944995,Love this shimmer brick,shimmer brick shades mascara,Bandita Roy,28/09/2020 13:02,5.0,False,Lakme Absolute Illuminating Blush Shimmer Brick - In Pink + Eyeconic Curling Mascara - Black Combo,976,4.1,1456,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick-in-pink-eyeconic-curling-mascara-black-combo/p/860860
860860,Lakme,17452719,Good combo,combo products combo,Sharmistha Paul,20/03/2021 00:50,5.0,False,Lakme Absolute Illuminating Blush Shimmer Brick - In Pink + Eyeconic Curling Mascara - Black Combo,976,4.1,1456,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick-in-pink-eyeconic-curling-mascara-black-combo/p/860860
68508,Lakme,1740097,Best blush,ordered gave blush award shades make shimmery effect dis blush expensive worth money,Mrs. Pooja lamba,04/05/2018 00:50,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,22383306,Nice one,packaging compact choose lighter darker,Nut Crack,12/01/2022 04:25,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,21020292,It can be better,pigmentation fallout colors buttery,Parul Soni,21/10/2021 21:24,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,1926161,I am in love with this product.,blush totally satisfied,Mary Jacintha,23/05/2018 17:47,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,606380,Nice,lakme absolute range bt thing turns low pigmentation,Shireen Hossain,27/04/2017 20:35,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,5366797,An absolute waste,blush highlight orange caste cheeks highlight pigmented,Rashika Chaudhary,25/05/2019 13:22,2.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,665125,Very Less Shimmer,shimmer stick sadly shimmer,Niharika Sharma,09/06/2017 18:20,2.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,479122,awsome product,pigmented multipurpose,neha gupta,18/01/2017 16:46,2.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,12334809,Not good,pigmentation waste money,payel saha,25/01/2020 18:26,1.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,582976,Packaging was worst. All the colors were mixed together.,total packaging bad highly disappointed colors mixed packaging worst,Revathi,03/04/2017 16:05,1.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,2343913,Ideal for parties and special occasions,daily basis shades shimmery contouring brown matte pigmented highlighting bronzing parties festivals palette works wonders suitable tones longlasting waterproof eyeshadow,jaya g,11/07/2018 10:23,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,3202203,Blush + Higlighter,versatile blush highlighter eye shadow metallic shimmer eyelids decent pigmentation improved,Nykaa Veteran,26/10/2018 01:31,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,13610531,Shimmer brick,expensive showup,Priya Pawar,26/06/2020 19:23,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,18965636,Okk product,light shiny,n nature,14/06/2021 15:30,3.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,11543424,In love with this product,honestly bit skeptical reviews received condition totally shimmer brick don products solution glam hint glitter,Shivani Gupta,30/11/2019 21:46,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,5570472,Very versatile!,eye shadow highlighter nicely pigmented fade,Bandita Roy,12/06/2019 21:19,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,4418152,Good product to use.,multipurpose glow work blush eyeshadow gave,Ruchira Biswas,01/03/2019 18:47,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,4358065,I am in love with this.,professional makeup artist highly recommend,Madhuri Rakhecha,22/02/2019 18:31,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,4270986,I really loved the product,dresses variety colors,Krimse Kohli,12/02/2019 22:56,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,3982991,Good.,blush feel face fair medium tone,Bhawna Morwani,06/01/2019 07:00,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,3959761,Wow,blush colours radiant,Aaliya Mulla,03/01/2019 19:25,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,3445568,Love it.,amount shimmer blush highlighter eyes eyebrow highlight,meg,23/11/2018 13:58,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,3254112,Great to use it.,shimmer powder lakme particles fine lasting blends easily pigment,Ragdah Jawaid,02/11/2018 12:26,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,3179887,Good product.,shades decently pigmented blush highlighter eyeshadow pick occasional makeup,Arshiya Sayyed,21/10/2018 16:20,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,2236391,pallete,pallete suitable tones,Tanveen Kaur,29/06/2018 14:08,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,1786422,Love this palette,highlighter bronzer blush worth,trishita nandi,09/05/2018 13:10,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,1614237,lakme is amazing,awesome shimmer blush highly pigmented quality,Surbhi Jain,20/04/2018 23:27,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,1488762,Loving it,festive season normal days,neha singla,18/03/2018 21:53,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,1357225,The perfect finishing for a glamorous look!!!,blush complements party swap cheekbones tip nose glamour complete blush highlighter works wonders eyeshadow imparts subtle glow face absolutely profitable investment whatsoever girls give fall provided applicator,ANUSKA SARKAR,08/02/2018 13:43,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,1224964,Very useful and awesome product,party,Sara Ather,17/12/2017 08:54,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,1172575,worth the money...,favorite pallet,nidhi jain,30/11/2017 15:59,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
68508,Lakme,1008968,Good pigmentation,pigmentation highlighter blush shimmer blush thrn ypu indian outfit pink highlights,karishma shukla,02/10/2017 20:47,4.0,False,Lakme Absolute Illuminating Blush Shimmer Brick,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
